Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-BP-4787-01	0.00212329571547751	0	0.00239439630511349	0.00049346855234854	0	0.173224078302675	0	0	0.0143668789627277	0.0424190940927573	0	0.071225298829454	0.105674595045717	0.0155350169424101	0.0776245964611473	0.377961240353285	0.00223085665298788	0	0.0645697648589859	0	0	0.0501574189249133	0.004	0.375277912845135	0.930824406661392
TCGA-CZ-5988-01	0.010326219340027	0	0.00955259430210578	0.0377536656866338	0	0.371246715602437	0	0	0.00231367475887079	0.10941905256276	0	0.06166816621676	0.00579799467846201	0.149162904027526	0.091580128307012	0.11735569603585	0.00446207652664778	0	0.0293611119549085	0	0	0	0.0600000000000001	0.149711618313999	1.04800853579985
TCGA-BP-4162-01	0.00740369902377566	0	0.00806111770973524	0.363926216286773	0	0.0801495430622547	0	0.0385683405774306	0	0.142837886856307	0	0.0624961905536775	0	0.00563009845792877	0.0930725944769718	0.176230448333292	0.0118875541249778	0	0.00510539772280078	0	0	0.00463091281407522	0.00900000000000001	0.268659240924962	1.01304785752643
TCGA-BP-4177-01	0.0668542568817558	0	0.00215580543129325	0.130282876441143	0	0.270178174710469	0	0	0	0	0	0.0332779384377558	0.0520616564843214	0	0.0977203097363957	0.213919849288748	0.0894631048810797	0	0.0440860277070386	0	0	0	0.239	0.0792952912184089	1.0578387382268
TCGA-AK-3460-01	0.00920365345628826	0	0.00211293570402433	0.210595735758035	0	0.158938580167073	0	0	0.000719794597860908	0.0149828179358797	0.030073574259883	0.00825160670666849	0.0789367364947735	0	0.065583849966878	0.369017131950807	0	0.0118037965199725	0.0397797864818563	0	0	0	0.013	0.238244935454322	0.996403670211719
TCGA-DV-A4VX-01	0.0018119288320526	0	0.0108029433072998	0.330519218909799	0	0.0216522648648437	0.00305159789310778	0.0616265191595963	0.0363920458158958	0.018888178970062	0	0.0434330553032541	0.0380973960844009	0.162412661811964	0.0796696202845719	0.151835249126014	0	0	0.023873756163145	0	0	0.0159335634739942	0.046	0.165891287540931	1.03721357795645
TCGA-BP-5180-01	0	0.000799830456064328	0.0141363155003999	0.168352048537712	0	0.21849706109838	0.000858545947019005	0.0298225914060456	0.0316065210382694	0.0210554257969015	0	0.00841825892510907	0.1105407398708	0.079424723997744	0.0803981657493511	0.236089771676204	0	0	0	0	0	0	0.013	0.238587135058336	0.995732995355429
TCGA-CJ-5671-01	0.0105376892877331	0	0.0177443874569668	0.134439376180009	0	0.166426065403042	0.0266200497972652	0	0.047787177071537	0.0263662848270733	0	0.013874274946506	0.0435305563702421	0.173926321478657	0.0450754007598206	0.23825579030141	0.00708347523044274	0	0.0483331508892962	0	0	0	0	0.540611271466836	0.845677067462451
TCGA-B0-4823-01	0.00629548009989768	0	0.0248748264314545	0.254950405704771	0	0.115788958782581	0	0.0095472347594878	0.015706249671374	0.0772362311262892	0	0.0533614619665567	0.00263338579478382	0	0.0591468773739663	0.268528299327848	0.0152270273082606	0.00208513159610731	0.0946184300566226	0	0	0	0.00600000000000001	0.334908683381825	0.951841192380002
TCGA-BP-4974-01	0.0119442603269157	0	0.0227944432615988	0.10287697680214	0	0.384818253281086	0	0.0200515609361351	0.00159711826206059	0	0	0.113161774202146	0.0527343519434322	0.000817451953094257	0.0716570881489564	0.174286652286823	0.00193354434782168	0.00319590550310471	0.0361430407049999	0	0.00198757803968451	0	0.118	0.113075878389406	1.06360693065527
TCGA-CJ-4868-01	0.00146285739365208	0	0.0129070182201127	0.259850838749961	0	0.115206505325293	0.00468647850891426	0.00998086647354549	0.0283487722081569	0.0481195317316273	0	0.00143045716259511	0.0155489681508257	0.108886003829723	0.08676029416364	0.226052859330819	0.0236415929424553	0	0.0408825615016871	0	0	0.0162343943069917	0	0.5049647714901	0.863062219370402
TCGA-G6-A8L7-01	0	0	0.0263885443983174	0.350545543027941	0	0	0.025644392682436	0.0227704381199562	0.171068492326998	0	0.0650868516791124	0.115525822608984	0.029026483134535	0.0144753288831155	0.057001959608339	0.0802111710884484	0	0	0.042254972441817	0	0	0	0.025	0.204209881669421	1.04716124528804
TCGA-B0-5698-01	0.0175600828722956	0	0.0422740009451082	0	0	0.306281046952007	0	0.0151597417423241	0.0196382522827951	0.0981713582797263	0	0.026145439800424	0.091421950434025	0.0462716223979797	0.12536443600691	0.139667338202957	0.00875123322321729	0.00625729862167356	0.0366747851329912	0	0.00589486442839553	0.0144665486771717	0.01	0.261616155607796	0.982053848333388
TCGA-B0-4844-01	0.0415481932025027	0	0.04347071644664	0.211774426734674	0	0.147186645623181	0	0.0173763397184234	0.0637444866934627	0.0612817915661084	0	0.0319164185384135	0.0332920243022433	0.061274665107142	0.119999832765013	0.118146115708789	0	0	0.0469812079426448	0	0	0.00200713565076286	0.032	0.195854561919894	1.01791846118143
TCGA-BP-4972-01	0.0126417680483635	0	0	0.015595002914926	0	0.151384665784342	0	0	0.00845346679809749	0	0	0.0461658962319034	0.0266329220019014	0.0709675829509066	0.079969505853876	0.517436571923638	0.00351249616708165	0	0.0665705436855305	0	0	0.000669577639432953	0.002	0.445540335083028	0.897242483463395
TCGA-B0-4698-01	0	0	0	0.472918163971742	0	0	0.158692810758638	0.0413258366086581	0.010949753964587	0.0247607667234274	0	0.0144161879473202	0	0.028997585803866	0.0812183645784957	0.140581815362808	0.000157483368534273	0	0	0.0051146312922124	0	0.0208665996197108	0.003	0.408052605230035	0.921335861442639
TCGA-A3-A8OV-01	0.00195838343850002	0	0	0.0789457878609774	0	0.184835427711543	0	0	0.00278851617037365	0	0.0374094134481241	0.0893484074172668	0.179219420882573	0	0.0720122704925257	0.211005799064709	0.0101999505083459	0	0.128663164885928	0	0.00320630261078995	0.000407155508342523	0.419	0.0461345064087324	1.07550579160958
TCGA-BP-5191-01	0.00949487012543013	0	0.108867282974972	0.124149514390328	0	0.273248159752381	0.0131560605971396	0	0.0733484902181597	0.0558369034009367	0	0.0483450345212832	0.00883125544933218	0.0544663503619782	0.0914650519966952	0.0971133467638799	0.00671869346024046	0	0.0349589859872442	0	0	0	0	0.494526087398511	0.869004122344916
TCGA-A3-3349-01	0.0425084076777034	0	0	0.155626770531924	0	0.102261313937161	0.018084417626758	0	0.0214085594775108	0	0.106305160563439	0	0.101232738146947	0	0.022644903626487	0.344570589552468	0	0	0.0734441093799657	0	0	0.0119130294796354	0.017	0.225113055826702	0.996967716899416
TCGA-B0-4822-01	0	0	0.037610754096158	0.226657962964917	0	0.185371406788315	0	0	0.0400671970782539	0	0	0.0629149878372276	0.00106439011497187	0.0680417679761371	0.0554965014274908	0.258208667750906	0	0	0.064566363965623	0	0	0	0.00700000000000001	0.280748036151684	0.975954004811975
TCGA-DV-5568-01	0.000699600630770547	0	0.00270812173679253	0.314539405451041	0	0	0	0.037571208642174	0.0476608137414895	0.0511059171245762	0	0.0254638805379193	0	0.276036109783686	0.0525015628361555	0.167458937099753	0	0	0.021186814844647	0	0	0.00306762757099505	0	0.50924640542616	0.85985235974044
TCGA-CZ-4861-01	0.00508690523400674	0	0.0187592557012009	0.0154985863304345	0	0.279411181954172	0.0244213641370308	0	0.0177558621523634	0.0188543870844632	0	0.0252921034306166	0.0383261949461702	0	0.160488629767823	0.318258423749721	0.0118621002617671	0	0.000504411014853162	0	0.0262865518777382	0.0391940423576383	0.001	0.465911351122773	0.884199198956455
TCGA-BP-4971-01	0.0108157928454676	0	0	0.0702812800718483	0	0.236684786840209	0	0.0152959683430074	0.0706727660672339	0	0	0.0896787657515755	0.0170854609916737	0.195632057240113	0.0969668700007014	0.125790968494705	0.0221695107630297	0	0.0489257725904355	0	0	0	0	0.526207591711261	0.851010721516495
TCGA-CZ-5456-01	0.0330251605592761	0	0.074949866411843	0.127507800689698	0	0.186471532354903	0.000732926637421151	0.0124240660877213	0.0300305908889548	0.0424551946802887	0	0.0121129408508524	0.0263814021559272	0.120573274487923	0.0366602233086956	0.259465702076365	0.00661609885674442	0	0.00788079862935861	0	0	0.0227124213240275	0.00600000000000001	0.326405032641787	0.950528879913427
TCGA-BP-4987-01	0.011003763200203	0	0.00581891404246386	0.339261071764777	0	0.113274724391802	0	0	0.0195180911425597	0.00166146099735319	0.0167098874741036	0.0365987348320474	0.0738840453606746	0	0.0787957341141987	0.199765340963444	0.0225260839110036	0	0.0732299288324317	0	0	0.0079522189729375	0.019	0.218363967665098	1.00827844431671
TCGA-BP-5198-01	0.037867946866276	0	0.03505700094357	0.124533248998211	0	0.185157647951821	0.0493270840840602	0	0.0165743077532543	0	0.0169751303665594	0	0	0.295614317714087	0.0349199000686767	0.184191803641306	0	0	0.0116595730178806	0	0	0.00812203859429808	0.003	0.391156384167952	0.924441598560553
TCGA-DV-5566-01	0.039116790442612	0	0	0.113537391664062	0	0.21350698889482	0	0.0227175584974172	0.0115584615430654	0.0448565062278952	0	0.059920155767117	0.057226792715337	0.0467926926026037	0.14335554577735	0.185749191196784	0.0130547856374381	0	0.0365717626064367	0	0	0.012035376427062	0.043	0.169336220375995	1.03192220021042
TCGA-A3-3373-01	0.0335813480527647	0	0.00227593619971077	0.103508888236781	0	0.146483001364009	0	0	0.0162040615125914	0	0.0202505072273703	0.000475212360021435	0.0533777521119184	0.0230652961036925	0.125775090619066	0.266245978115553	0.0964644297550911	0	0.0993319821945545	0	0	0.0129605161468768	0.015	0.235857479496205	0.991105817675783
TCGA-BP-5007-01	0.012213070390151	0	0.00892548402390627	0.326217099501162	0	0.12451556111921	0	0	0.00574394728367445	0.0743410702762965	0	0.0202097525326702	0.0619958845195263	0	0.114129619848439	0.212946316898941	0	0.000588115191599169	0.0381740784144237	0	0	0	0.00600000000000001	0.308194788280541	0.971832664226336
TCGA-A3-A6NI-01	0	0	0	0.0512015610436654	0	0.156554994818613	0	0	0.0205662749577945	0	0.0442709597745654	0.0432783624360559	0.153712708869773	0.0242773349710374	0.0554066004952996	0.352415047961536	0.024617996317517	0	0.0726308837061604	0	0	0.0010672746479822	0.111	0.116584542577903	1.04721669413788
TCGA-A3-3306-01	0.00953135502341769	0	0	0	0	0.404566183516897	0	0	0.0235116940232663	0.0482303570429001	0.029085847160489	0	0.0194233217017204	0	0.146679739817415	0.264273844291425	0.0121172118362775	0	0.0120552070426959	0	0.00452386933491967	0.026001369208577	0.043	0.169265186292992	1.03542526875966
TCGA-BP-4165-01	0.0234367057610031	0	0.0153087215062626	0.299722317551388	0	0.0967177212945726	0	0.0162639862633456	0.00786528972240823	0.0198599555326267	0.0497676605670122	0.12936228397781	0.0424754842275496	0.037363527868755	0.0953132935962127	0.0359064629364075	0.0159876339672811	0	0.114648955227365	0	0	0	0.04	0.173270596772051	1.05577759476493
TCGA-B8-4153-01	0.0347347612642662	0	0.0065000413357743	0.225765841847817	0	0.149658691082097	0	0	0.00709278167959431	0	0.0463720320073767	0.0651189750144386	0.0610997953098949	0	0.0443419818755052	0.248170767530427	0	0.0118085014423758	0.095424798477599	0	0	0.0039110311328341	0.818	-0.00652814217067106	1.1020825597429
TCGA-BP-4347-01	0.0292765402518997	0	0.00431252447091919	0.165960896451742	0	0.283916776866133	0	0.0062908105620753	0	0.0244301667712456	0	0.0508332820461301	0.0427700895638397	0	0.0788518200314353	0.220882833475672	0.011970682677789	0	0.0805035768311201	0	0	0	0.417	0.0466597633492327	1.08088814348362
TCGA-CW-6088-01	0.0586459219768029	0	0	0.0961263428135838	0	0.205404670603178	0.00692041120557071	0	0	0	0.0562221244113066	0.00747807544542019	0.0879347832431583	0	0.080992698514294	0.269729704105189	0.0239429335864898	0	0.0815109149668264	0	0	0.0250914191281809	0.177	0.0948603821683172	1.04654961574377
TCGA-B0-4707-01	0.0113000802911245	0	0.0909861131785319	0.538762226886674	0	0.00924833352402101	0.0391455891609094	0.0321134488565889	0.0764388956845499	0	0	0.0261532514388672	0.00959889114515635	0.0219009910538784	0.0899564251275069	0.0354138002370155	0.000925369580291734	0	0.0180565838348844	0	0	0	0.00700000000000001	0.302049849417228	0.988898293929695
TCGA-BP-5168-01	0.0599539047227369	0	0.00298030442568524	0.221850682280223	0	0.157484937867328	0	0	0.0767825056793586	0.0473414407134508	0	0.0382581895557178	0.0096489715818985	0	0.141302236001083	0.170248706711683	0.0379411550750525	0.00127561293275966	0.0349313524530222	0	0	0	0.033	0.192736508691928	1.02645038032435
TCGA-BP-4344-01	0.0408261722219391	0	0.00827663173312766	0.0362239483194346	0	0.22351066692534	0	0.00233148608263732	0	0	0	0.0776065668146729	0.168456715036784	0	0.0858234549839055	0.261447840781138	0.0371822538335493	0	0	0.0576101167513558	0.00070414651611552	0	0.216	0.0863805225248057	1.05944495441712
TCGA-CZ-5451-01	0.00134019453192038	0	0.0113970658585581	0.170481593833771	0	0.249648058914262	0	0	0	0.0592706538035519	0	0.0806894398175805	0.00937115244596401	0	0.103009570146879	0.249569480847813	0.00281350165247398	0.00018147126797117	0.0622278168792546	0	0	0	0.498	0.0342345196236062	1.10172931747978
TCGA-CJ-4890-01	0	0	0.0584608672310827	0.320507544656171	0	0.0540079942813574	0.0296048665280683	0.00215346354525659	0.0124099454240436	0.0496147965707759	0	0.00954847330455045	0.0564826302994861	0.0786784375271242	0.0514179705856262	0.233628231261322	0.0122700731189229	0	0.031214705666213	0	0	0	0	0.604483650831334	0.810022784695479
TCGA-BP-4986-01	0.038124971069071	0	0.0341365390586158	0.0653133760245769	0	0.249802531819736	0	0.00395905740707781	0.0171788611770703	0	0	0.0357770363884843	0.119844849688377	0	0.0647747215523412	0.350320242030255	0	0	0	0.0133838997021581	0	0.00738391408223672	0.016	0.233574335453793	0.993917360774696
TCGA-B0-4691-01	0.0284488207900473	0	0.110908613359801	0.342364299139865	0	0.0717962433414776	0	0.0456571094322756	0.0469177605627074	0.0462298311961029	0	0.0736490476517738	0.0178561501376119	0	0.0962926156528969	0.0750898128955065	0.0203925919646922	0	0.0243971038752416	0	0	0	0.002	0.438980611379683	0.901118935878144
TCGA-BP-5177-01	0	0	0.0223733429248482	0.208504243925977	0	0.079661085096397	0	0.0202618706762697	0.0884324873023595	0.066822436333481	0.00251779143246923	0.0640522945962676	0.0138251495020351	0.140750451890371	0.119770057502486	0.0952233473036511	0.00369102627097958	0	0.0741144152424073	0	0	0	0.00600000000000001	0.308248839777454	0.967959606013027
TCGA-BP-5187-01	0.0379167075807809	0	0.00382620052028558	0.246356379889318	0	0.272318211161243	0.0189718451452335	0	0.0161621855025638	0.0935678294754178	0	0	0.0070367546043479	0.00958281494532389	0.147675847921469	0.122138814118785	0	0	0.0244464091352316	0	0	0	0.017	0.227531928682707	1.02384749573002
TCGA-CJ-4643-01	0.0255774967140071	0	0.0105592431103027	0.120384523576013	0	0.259101602106215	0	0	0	0.0339351530351262	0	0.0385924362079505	0.132574184194021	0	0.108216039294888	0.203174382346483	0.0178259691727184	0.000105174816121057	0.0499537954261551	0	0	0	0.011	0.251338730959872	0.987454883621852
TCGA-CZ-5986-01	0.0320153225225547	0	0	0.040776269165944	0	0.223525995971219	0.0263294328728522	0	0.00925360982081756	0.028353848523176	0.00582529360513741	0.0182631956589068	0.0202245292374428	0	0.120262115906208	0.307539185053951	0.0914693687934338	0	0.0694610580684518	0	0	0.00670077479990524	0.101	0.123189373944434	1.04096003620386
TCGA-B0-5706-01	0.0676427683003041	0	0.26192499178253	0.283356936526214	0	0.0841053286002159	0.0489046642195804	0.0275323491691903	0.02326229617366	0.0112479091933546	0	0.0413236280355127	0.00540773657018907	0.0257122369030043	0.0469299617201166	0.0329676889027337	0	0	0.0315585754656257	0	0	0.0081229284377686	0.004	0.358760309436165	0.935761290162568
TCGA-CZ-5468-01	0.0181743957756393	0	0.00327129804078779	0.122776474933935	0	0.13089309464844	0	0.00666852055605784	0.0729923185216847	0.024680645555119	0	0.0524487658864292	0.0154154301897958	0.258581581314563	0.0349095477303477	0.238030964045199	0	0	0.0186358759474307	0	0	0.00252108685457078	0.012	0.241519151900664	1.00273756811395
TCGA-BP-4799-01	0.0443578157647412	0	0.0817992994897439	0.272903044238001	0	0.0880310645091972	0.0209163614050878	0.033901495864247	0.0199719269976331	0.1324064459192	0	0	0	0.0957027408825246	0.0697760915520694	0.115930367275849	0	0	0	0.0125217809519144	0.0117815651497919	0	0.01	0.255351191111588	0.991652085161902
TCGA-CZ-5989-01	0.0321468813817039	0	0	0	0	0.292829725168666	0.0349127241968553	0	0	0.188700441931616	0	0.0345500371439733	0.046718183119133	0	0.0667091353982837	0.205917486627682	0	0.00198716599024672	0.0622873684129378	0	0.0332408506289027	0	0.078	0.138274826659054	1.04099770829287
TCGA-B0-4815-01	0	0	0.169998590071391	0.35740572934911	0	0	0.0165021278302433	0.034611672034905	0.0340348010884003	0.0870171589769937	0	0.023636520006483	0	0.0125810313693605	0.0964909340327609	0.134993319415649	0.0150182744043889	0	0.0148376231447857	0	0	0.00287221827552873	0	0.526328264869313	0.850527508550016
TCGA-BP-4964-01	0.018344785300307	0	0.0101466129765414	0.18867429174413	0	0.233803692730231	0	0.00881410022681387	0.0341738832137094	0.00549549165063267	0	0.0485275373886208	0.0039199666629107	0.032816290124819	0.144835605170785	0.185709050266888	0.040791051875298	0	0.0439476406683137	0	0	0	0.00700000000000001	0.287077565261439	0.978139223627202
TCGA-CJ-4884-01	0.00592072041404979	0	0.027973645992415	0.255358619140447	0	0.178753879027639	0	0.0352935434802462	0.0253601280244316	0.0250523180042422	0	0.0311470580250134	0.0503107163081954	0.0132809364885119	0.0762021940560454	0.225670682373747	0.0182237168865366	0	0.0314518417784792	0	0	0	0.003	0.407657158917499	0.914308824565334
TCGA-A3-3372-01	0	0	0.00134662910396664	0.190219345420294	0	0.154756351122196	0	0.00988073186159205	0.00723090989260851	0.000103656618738233	0.0451512865741372	0.0119569580632924	0.132445963149578	0	0.134943639845136	0.241278887966633	0.000183224656709417	0	0.0705024157251191	0	0	0	0.01	0.257041930352983	0.988232464208388
TCGA-BP-4803-01	0.0609085809517841	0	0.0154568010696003	0.117334667766149	0	0.220327222692042	0	0.013156726713402	0.00717647018077547	0	0.0566912965575917	0.0296939874009657	0.00838589265961794	0.106480501230656	0.0848730888220446	0.206249653758974	0.00857120229087186	0	0.064693907905525	0	0	0	0.012	0.244472073154373	0.988594814425865
TCGA-CZ-4858-01	0	0	0.0397928806377894	0.37809582548429	0	0	0.117925194881569	0.0248580716773203	0.0633821693901297	0.0466131888906028	0	0	0.00709824714250269	0.0606168491965447	0.0818089683701444	0.157613920007687	0.0113206110781872	0	0.00916037068297549	0	0	0.00171370256025712	0.002	0.439880782442456	0.898285267760803
